intercept,intercept,checking_account_status_0,checking_account_status_1,checking_account_status_2,duration,credit_history,purpose,credit_amount,savings_0,savings_1,savings_2,savings_3,present_employment,installment_rate,personal,other_debtors,present_residence,property,age,other_installment_plans,housing,existing_credits,job,dependents,telephone,foreign_worker,sex,checking_account_exists,savings_account_exists
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,8,0.6866836236045506,0.7546061580842799,760.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,4.0,0.6693406121148093,0.8372093023255814,2.0,0.7714590159329857,44.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,0,1,1
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,30,0.8051127053968411,0.7546061580842799,3656.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.7043075829279412,49.0,0.6216216216216216,0.7419928825622776,2.0,0.7075985862388314,1,0,1,1,1,0
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.8051127053968411,0.66575450774055,1199.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.6983453103597703,60.0,0.7261538461538461,0.7419928825622776,2.0,0.7075985862388314,1,0,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.6866836236045506,0.66575450774055,2303.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.5172413793103449,1.0,0.7714590159329857,45.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,18,0.6866836236045506,0.7546061580842799,433.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6335555788990985,3.0,0.6693406121148093,0.5172413793103449,4.0,0.7714590159329857,22.0,0.7261538461538461,0.625,1.0,0.6995580668562515,1,0,1,0,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.6866836236045506,0.7546061580842799,1938.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,4.0,0.6531455209149938,0.7005494505494505,3.0,0.7043075829279412,32.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,54,0.4679815937821387,0.7785861673633174,9436.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7045611311849233,2.0,0.7235864647523245,0.7005494505494505,2.0,0.7043075829279412,39.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,2,0,1,1,0,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,21,0.6970683513635425,0.6754601969723317,2580.0,2.7755575615628907e-17,-0.5345224838248488,2.4980018054066027e-16,0.7171371656006363,0.6406262798962372,4.0,0.7235864647523245,0.7005494505494505,2.0,0.7714590159329857,41.0,0.584070796460177,0.7419928825622776,1.0,0.7075985862388314,2,0,1,1,0,1
1,1,0.6708203932499369,0.5000000000000002,0.2236067977499789,12,0.6866836236045506,0.7546061580842799,3399.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,2.0,0.7235864647523245,0.7005494505494505,3.0,0.6983453103597703,37.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,0,1,1,1,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,12,0.6866836236045506,0.66575450774055,1101.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,3.0,0.708985215717965,0.7005494505494505,2.0,0.7714590159329857,27.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,1,1,1,0,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,60,0.48912746641113264,0.6440780781898363,14782.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7272984196920017,3.0,0.6693406121148093,0.7005494505494505,4.0,0.5847562173989321,60.0,0.584070796460177,0.574468085106383,2.0,0.6921218297353867,1,1,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,18,0.8051127053968411,0.7546061580842799,1098.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6335555788990985,4.0,0.6693406121148093,0.7005494505494505,4.0,0.6983453103597703,65.0,0.7261538461538461,0.7419928825622776,2.0,0.7546201179795702,1,0,1,0,0,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,12,0.6866836236045506,0.66575450774055,1007.0,0.632455532033676,0.5345224838248488,0.31622776601683766,0.11952286093343911,0.7045611311849233,4.0,0.708985215717965,0.7005494505494505,1.0,0.7714590159329857,22.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,36,0.8051127053968411,0.7785861673633174,11054.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7045611311849233,4.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,30.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,1,1,1,0,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,12,0.6866836236045506,0.6805505287917223,1123.0,2.7755575615628907e-17,-0.5345224838248488,2.4980018054066027e-16,0.7171371656006363,0.7045611311849233,4.0,0.6693406121148093,0.7005494505494505,4.0,0.6983453103597703,29.0,0.7261538461538461,0.625,1.0,0.7075985862388314,1,0,1,0,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,36,0.6970683513635425,0.7785861673633174,8947.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.741201452751385,3.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,31.0,0.6216216216216216,0.7419928825622776,1.0,0.6921218297353867,2,1,1,1,0,0
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,12,0.6866836236045506,0.66575450774055,685.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,2.0,0.708985215717965,0.7005494505494505,3.0,0.6983453103597703,25.0,0.584070796460177,0.7419928825622776,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.6866836236045506,0.7546061580842799,1282.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7045611311849233,4.0,0.6693406121148093,0.7005494505494505,2.0,0.6983453103597703,32.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6866836236045506,0.7546061580842799,5943.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.6406262798962372,1.0,0.6693406121148093,0.7005494505494505,1.0,0.6983453103597703,44.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,1,1,0,0,0
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,48,0.4679815937821387,0.6754601969723317,14421.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,2.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,25.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,12,0.6866836236045506,0.7546061580842799,2141.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.741201452751385,3.0,0.7235864647523245,0.7005494505494505,1.0,0.5847562173989321,35.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,18,0.8051127053968411,0.7546061580842799,1800.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,24.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,1,0,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,6,0.6970683513635425,0.6805505287917223,1050.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6335555788990985,4.0,0.7235864647523245,0.7005494505494505,1.0,0.7043075829279412,35.0,0.6216216216216216,0.7419928825622776,2.0,0.6921218297353867,1,1,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.6866836236045506,0.7785861673633174,6579.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6335555788990985,4.0,0.7235864647523245,0.7005494505494505,2.0,0.5847562173989321,29.0,0.7261538461538461,0.574468085106383,1.0,0.6921218297353867,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6866836236045506,0.6805505287917223,929.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.741201452751385,4.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,31.0,0.6216216216216216,0.7419928825622776,1.0,0.6995580668562515,1,1,1,1,0,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,12,0.8051127053968411,0.66575450774055,682.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.741201452751385,4.0,0.6693406121148093,0.7005494505494505,3.0,0.6983453103597703,51.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,1,1,0,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,18,0.6866836236045506,0.6754601969723317,1568.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7045611311849233,3.0,0.6693406121148093,0.7005494505494505,4.0,0.7043075829279412,24.0,0.7261538461538461,0.625,1.0,0.7075985862388314,1,0,1,0,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.8051127053968411,0.6440780781898363,6314.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6335555788990985,4.0,0.7235864647523245,0.5172413793103449,2.0,0.5847562173989321,27.0,0.584070796460177,0.7419928825622776,2.0,0.6921218297353867,1,1,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,36,0.8051127053968411,0.7546061580842799,3342.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,51.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,1,1,1,0,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6866836236045506,0.7785861673633174,3488.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.741201452751385,3.0,0.6693406121148093,0.7005494505494505,4.0,0.6983453103597703,23.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,0,0,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,10,0.48912746641113264,0.7546061580842799,1048.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.7235864647523245,0.7005494505494505,4.0,0.7714590159329857,23.0,0.6216216216216216,0.7419928825622776,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,15,0.8051127053968411,0.6754601969723317,2326.0,2.7755575615628907e-17,-0.5345224838248488,2.4980018054066027e-16,0.7171371656006363,0.7045611311849233,2.0,0.7235864647523245,0.7005494505494505,4.0,0.6983453103597703,27.0,0.584070796460177,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,9,0.8051127053968411,0.66575450774055,1224.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,3.0,0.7235864647523245,0.7005494505494505,1.0,0.7714590159329857,30.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,1,0,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,12,0.8051127053968411,0.66575450774055,1995.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.6406262798962372,4.0,0.7235864647523245,0.7005494505494505,1.0,0.6983453103597703,27.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,48,0.4679815937821387,0.6754601969723317,12204.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7045611311849233,2.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,48.0,0.584070796460177,0.7419928825622776,1.0,0.6921218297353867,1,1,1,1,1,0
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,39,0.6866836236045506,0.7785861673633174,8588.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,45.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,1,1,1,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,6,0.6866836236045506,0.66575450774055,1203.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.7272984196920017,3.0,0.7235864647523245,0.7005494505494505,2.0,0.7043075829279412,43.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6866836236045506,0.7546061580842799,999.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,25.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,1,0,0
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.6866836236045506,0.66575450774055,4817.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,2.0,0.7235864647523245,0.5172413793103449,3.0,0.7043075829279412,31.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,6,0.8051127053968411,0.66575450774055,6761.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,1.0,0.7235864647523245,0.7005494505494505,3.0,0.5847562173989321,45.0,0.7261538461538461,0.7419928825622776,2.0,0.6921218297353867,2,1,1,1,0,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,12,0.6866836236045506,0.66575450774055,7472.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.6335555788990985,1.0,0.6693406121148093,0.7005494505494505,2.0,0.7714590159329857,24.0,0.7261538461538461,0.625,1.0,0.7546201179795702,1,0,1,0,1,0
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,15,0.6866836236045506,0.7546061580842799,802.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,3.0,0.6983453103597703,37.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,2,0,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,12,0.6866836236045506,0.6805505287917223,2577.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,2.0,0.6531455209149938,0.7005494505494505,1.0,0.6983453103597703,42.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,30,0.6866836236045506,0.6805505287917223,3622.0,0.632455532033676,0.5345224838248488,0.31622776601683766,0.11952286093343911,0.7272984196920017,4.0,0.6693406121148093,0.7005494505494505,4.0,0.7043075829279412,57.0,0.7261538461538461,0.625,2.0,0.6995580668562515,1,1,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,15,0.8051127053968411,0.6805505287917223,3343.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.7235864647523245,0.7005494505494505,2.0,0.5847562173989321,28.0,0.7261538461538461,0.574468085106383,1.0,0.6995580668562515,1,1,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,15,0.8051127053968411,0.7546061580842799,1459.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.6693406121148093,0.7005494505494505,2.0,0.6983453103597703,43.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,0,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,36,0.6866836236045506,0.7785861673633174,8229.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,2.0,0.7235864647523245,0.7005494505494505,2.0,0.7043075829279412,26.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,2,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,9,0.6866836236045506,0.7546061580842799,1206.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.6693406121148093,0.7005494505494505,4.0,0.7714590159329857,25.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,42,0.8051127053968411,0.6754601969723317,5954.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,2.0,0.6693406121148093,0.7005494505494505,1.0,0.7714590159329857,41.0,0.584070796460177,0.7419928825622776,2.0,0.7075985862388314,1,0,1,0,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.8051127053968411,0.7546061580842799,2578.0,0.632455532033676,0.5345224838248488,0.31622776601683766,0.11952286093343911,0.7272984196920017,2.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,34.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,9,0.6866836236045506,0.6805505287917223,1388.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.6693406121148093,0.7005494505494505,2.0,0.7714590159329857,26.0,0.7261538461538461,0.625,1.0,0.6995580668562515,1,0,1,0,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,18,0.6866836236045506,0.6805505287917223,2473.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6335555788990985,4.0,0.7235864647523245,0.7005494505494505,1.0,0.6983453103597703,25.0,0.7261538461538461,0.7419928825622776,1.0,0.7546201179795702,1,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,36,0.48912746641113264,0.7005119723272621,3990.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.6406262798962372,3.0,0.6693406121148093,0.7005494505494505,2.0,0.5847562173989321,29.0,0.584070796460177,0.7419928825622776,1.0,0.7546201179795702,1,0,1,0,1,0
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.48912746641113264,0.66575450774055,2325.0,0.31622776601683794,-0.2672612419124246,-0.6324555320336761,-0.47809144373375706,0.741201452751385,2.0,0.7235864647523245,0.7005494505494505,3.0,0.6983453103597703,32.0,0.584070796460177,0.7419928825622776,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,12,0.6866836236045506,0.7546061580842799,766.0,2.7755575615628907e-17,-0.5345224838248488,2.4980018054066027e-16,0.7171371656006363,0.7045611311849233,4.0,0.7235864647523245,0.7005494505494505,3.0,0.7714590159329857,66.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,48,0.8051127053968411,0.7785861673633174,2751.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,3.0,0.6983453103597703,38.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,2,1,1,1,0,0
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,36,0.6866836236045506,0.6805505287917223,3959.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6335555788990985,4.0,0.7235864647523245,0.7005494505494505,3.0,0.7043075829279412,30.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,1,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,18,0.8051127053968411,0.6805505287917223,1928.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,2.0,0.7235864647523245,0.7005494505494505,2.0,0.7714590159329857,31.0,0.7261538461538461,0.7419928825622776,2.0,0.7075985862388314,1,0,1,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,18,0.4679815937821387,0.6805505287917223,3244.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,1.0,0.6693406121148093,0.7005494505494505,4.0,0.6983453103597703,33.0,0.584070796460177,0.7419928825622776,2.0,0.6995580668562515,1,1,1,0,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,36,0.6866836236045506,0.7546061580842799,4795.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,4.0,0.6693406121148093,0.7005494505494505,1.0,0.5847562173989321,30.0,0.7261538461538461,0.7419928825622776,1.0,0.6921218297353867,1,1,1,0,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,12,0.8051127053968411,0.66575450774055,2171.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,4.0,0.7235864647523245,0.7005494505494505,4.0,0.7043075829279412,38.0,0.584070796460177,0.7419928825622776,2.0,0.7075985862388314,1,0,0,1,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,18,0.6866836236045506,0.66575450774055,6260.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,3.0,0.7235864647523245,0.7005494505494505,3.0,0.7714590159329857,28.0,0.7261538461538461,0.625,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,30,0.8051127053968411,0.7785861673633174,10623.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,3.0,0.7235864647523245,0.7005494505494505,4.0,0.5847562173989321,38.0,0.7261538461538461,0.574468085106383,3.0,0.6921218297353867,2,1,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,6,0.6866836236045506,0.6805505287917223,428.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,2.0,0.6693406121148093,0.7005494505494505,1.0,0.7043075829279412,49.0,0.584070796460177,0.7419928825622776,1.0,0.6995580668562515,1,1,1,0,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,6,0.48912746641113264,0.5934315733421338,1198.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.6693406121148093,0.7005494505494505,4.0,0.5847562173989321,35.0,0.7261538461538461,0.574468085106383,1.0,0.6995580668562515,1,0,1,0,1,1
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,14,0.6866836236045506,0.6754601969723317,1410.0,2.7755575615628907e-17,-0.5345224838248488,2.4980018054066027e-16,0.7171371656006363,0.7272984196920017,1.0,0.708985215717965,0.7005494505494505,2.0,0.7714590159329857,35.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,6,0.6970683513635425,0.7546061580842799,932.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7045611311849233,3.0,0.6693406121148093,0.7005494505494505,2.0,0.7714590159329857,24.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,0,1,0,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,28,0.8051127053968411,0.7546061580842799,2743.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,2.0,0.6983453103597703,29.0,0.7261538461538461,0.7419928825622776,2.0,0.6995580668562515,1,0,1,1,0,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,24,0.6866836236045506,0.7546061580842799,3181.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,4.0,0.6693406121148093,0.7005494505494505,4.0,0.7043075829279412,26.0,0.7261538461538461,0.7419928825622776,1.0,0.6995580668562515,1,1,1,0,0,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,12,0.6866836236045506,0.8245389864322098,902.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,4.0,0.708985215717965,0.7005494505494505,4.0,0.7043075829279412,21.0,0.7261538461538461,0.625,1.0,0.6995580668562515,1,0,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,10,0.6866836236045506,0.7546061580842799,2315.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.7272984196920017,3.0,0.7235864647523245,0.7005494505494505,4.0,0.7714590159329857,52.0,0.7261538461538461,0.7419928825622776,1.0,0.7075985862388314,1,0,1,1,1,1
1,1,0.223606797749979,-0.5000000000000002,-0.6708203932499368,24,0.6866836236045506,0.7785861673633174,2964.0,-0.6324555320336757,0.5345224838248487,-0.3162277660168377,0.11952286093343946,0.7272984196920017,4.0,0.7235864647523245,0.7005494505494505,4.0,0.5847562173989321,49.0,0.584070796460177,0.574468085106383,1.0,0.6995580668562515,2,1,1,1,1,0
1,1,-0.22360679774997894,-0.49999999999999994,0.670820393249937,12,0.6866836236045506,0.66575450774055,2002.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.741201452751385,3.0,0.7235864647523245,0.7005494505494505,4.0,0.7043075829279412,30.0,0.7261538461538461,0.625,1.0,0.6995580668562515,2,1,1,1,1,1
1,1,-0.6708203932499368,0.49999999999999994,-0.22360679774997902,9,0.6866836236045506,0.6805505287917223,1980.0,-0.31622776601683794,-0.2672612419124245,0.6324555320336761,-0.47809144373375784,0.6406262798962372,2.0,0.6693406121148093,0.5172413793103449,2.0,0.6983453103597703,19.0,0.7261538461538461,0.625,2.0,0.6995580668562515,1,0,1,0,0,1
