checking_account_status_0,checking_account_status_1,checking_account_status_2,duration,credit_history,purpose,credit_amount,savings_0,savings_1,savings_2,savings_3,present_employment,installment_rate,personal,other_debtors,present_residence,property,age,other_installment_plans,housing,existing_credits,job,dependents,telephone,foreign_worker,sex,checking_account_exists,savings_account_exists
0,0,1,18,0.6817565165876778,0.7828248898678414,1505.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,2.0,0.560166015625,32.0,0.7261155913978495,0.5758026315789474,1.0,0.6903618421052632,1,1,1,1,0,1
0,1,1,24,0.41753125,0.6092045454545455,1358.0,0,0,0,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,3.0,0.6977741635687732,40.0,0.6237171052631579,0.741920515097691,1.0,0.6903618421052632,1,1,1,1,1,0
1,0,0,36,0.6817565165876778,0.7828248898678414,4473.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,31.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
1,0,0,15,0.6817565165876778,0.6584577922077922,2687.0,0,0,1,0,0.7531555944055944,2.0,0.7278451276102088,0.7005504115226338,4.0,0.7048980978260869,26.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,1,1,1,1,1
1,0,0,24,0.6817565165876778,0.6416283783783784,947.0,0,0,1,0,0.7531555944055944,4.0,0.7278451276102088,0.7005504115226338,3.0,0.560166015625,38.0,0.5850986842105264,0.5758026315789474,1.0,0.699222709551657,2,0,1,1,1,1
0,0,1,18,0.8306775210084033,0.7828248898678414,1149.0,0,1,0,1,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,3.0,0.7834136771300448,46.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,1,0,1
0,0,1,24,0.6817565165876778,0.7828248898678414,1413.0,0,0,1,0,0.7056437969924811,4.0,0.7104058441558442,0.7005504115226338,2.0,0.7048980978260869,28.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,0,1
0,0,1,18,0.8306775210084033,0.6416283783783784,1055.0,0,0,1,0,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,1.0,0.7048980978260869,30.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,0,0,1
0,1,1,8,0.8306775210084033,0.6416283783783784,731.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.7834136771300448,47.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,1,0,1,1,1,1
0,0,1,24,0.8306775210084033,0.7828248898678414,5103.0,0,0,1,0,0.6192946428571429,3.0,0.7104058441558442,0.7005504115226338,3.0,0.560166015625,47.0,0.7261155913978495,0.5758026315789474,3.0,0.699222709551657,1,1,1,1,0,1
0,0,1,10,0.6817565165876778,0.6416283783783784,1309.0,0,0,0,1,0.7056437969924811,4.0,0.7278451276102088,0.8341193181818182,4.0,0.7048980978260869,27.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,0,1,1,0,0
0,0,1,12,0.8306775210084033,0.6584577922077922,1185.0,0,0,1,0,0.7056437969924811,3.0,0.6628507905138339,0.7005504115226338,2.0,0.7834136771300448,27.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,0,0,1
0,0,1,6,0.6817565165876778,0.6416283783783784,3518.0,0,0,1,0,0.7056437969924811,2.0,0.7278451276102088,0.8341193181818182,3.0,0.7048980978260869,26.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,1,0,1
0,1,1,48,0.6817565165876778,0.8147869318181818,10297.0,0,0,1,0,0.7531555944055944,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,39.0,0.6237171052631579,0.5758026315789474,3.0,0.699222709551657,2,1,1,1,1,1
0,1,1,18,0.6817565165876778,0.6416283783783784,4380.0,0,1,0,0,0.7056437969924811,3.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,35.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,2,1,1,1,1,1
1,0,0,10,0.6817565165876778,0.6669051724137931,1275.0,0,0,1,0,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,2.0,0.7048980978260869,23.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,1,1
0,1,1,42,0.6817565165876778,0.6669051724137931,7882.0,0,0,1,0,0.7531555944055944,2.0,0.7278451276102088,0.8341193181818182,4.0,0.7048980978260869,45.0,0.7261155913978495,0.5758026315789474,1.0,0.699222709551657,2,0,1,1,1,1
0,1,0,18,0.8306775210084033,0.6416283783783784,884.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,36.0,0.5850986842105264,0.741920515097691,1.0,0.699222709551657,2,1,1,1,1,1
0,1,1,21,0.6817565165876778,0.7828248898678414,3357.0,0,1,0,1,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,2.0,0.6977741635687732,29.0,0.5850986842105264,0.741920515097691,1.0,0.699222709551657,1,0,1,0,1,1
0,1,0,36,0.8306775210084033,0.7828248898678414,2337.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.7834136771300448,36.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,0,1,18,0.8306775210084033,0.6416283783783784,2775.0,0,0,1,0,0.7531555944055944,2.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,31.0,0.5850986842105264,0.741920515097691,2.0,0.699222709551657,1,0,1,1,0,1
0,1,0,18,0.8306775210084033,0.7828248898678414,1245.0,0,0,1,0,0.7056437969924811,4.0,0.7104058441558442,0.7005504115226338,2.0,0.6977741635687732,33.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,1,1,15,0.6817565165876778,0.6416283783783784,2511.0,0,0,1,0,0.6106648936170214,1.0,0.6628507905138339,0.7005504115226338,4.0,0.6977741635687732,23.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,0,1,1
0,1,1,12,0.6817565165876778,0.7828248898678414,701.0,0,0,1,0,0.7056437969924811,4.0,0.7104058441558442,0.7005504115226338,2.0,0.7834136771300448,40.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,0,1,1,1,1
0,1,1,12,0.41753125,0.8556944444444444,339.0,0,0,1,0,0.7354126794258372,4.0,0.7104058441558442,0.7005504115226338,1.0,0.6977741635687732,45.0,0.5850986842105264,0.741920515097691,1.0,0.708812893081761,1,0,1,1,1,1
0,1,0,18,0.6817565165876778,0.6669051724137931,3001.0,0,0,1,0,0.7531555944055944,2.0,0.6628507905138339,0.7005504115226338,4.0,0.7834136771300448,40.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,0,1,1
0,1,0,48,0.6957321428571429,0.51753125,6224.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,50.0,0.7261155913978495,0.5758026315789474,1.0,0.699222709551657,1,0,1,1,1,1
0,0,1,12,0.6817565165876778,0.7828248898678414,3059.0,0,1,0,1,0.7531555944055944,2.0,0.6442151162790698,0.7005504115226338,4.0,0.7834136771300448,61.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,0,1,1,0,1
0,1,1,18,0.6817565165876778,0.6669051724137931,4153.0,0,0,1,0,0.7056437969924811,2.0,0.7278451276102088,0.523375,3.0,0.6977741635687732,42.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,0,1,6,0.8306775210084033,0.7828248898678414,700.0,0,0,0,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,36.0,0.7261155913978495,0.5758026315789474,2.0,0.699222709551657,1,0,1,1,0,0
0,1,0,30,0.8306775210084033,0.6416283783783784,4249.0,0,0,1,0,0.6106648936170214,4.0,0.7104058441558442,0.7005504115226338,2.0,0.6977741635687732,28.0,0.7261155913978495,0.741920515097691,2.0,0.6903618421052632,1,0,1,1,1,1
0,0,1,18,0.6957321428571429,0.6669051724137931,1808.0,0,0,1,0,0.7531555944055944,4.0,0.6628507905138339,0.7005504115226338,1.0,0.7834136771300448,22.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,0,1
0,1,1,24,0.6817565165876778,0.6416283783783784,1381.0,0,0,0,1,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,2.0,0.7048980978260869,35.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,1,0
0,0,1,24,0.6957321428571429,0.6584577922077922,2375.0,0,0,1,1,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,44.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,2,1,1,1,0,1
0,1,1,24,0.41753125,0.6584577922077922,3161.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,31.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,1,1,1,1,1
0,1,0,48,0.6817565165876778,0.6584577922077922,15672.0,0,0,1,0,0.7056437969924811,2.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,23.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,1,1,1
0,1,1,21,0.8306775210084033,0.6416283783783784,1602.0,0,0,1,0,0.7354126794258372,4.0,0.7104058441558442,0.7005504115226338,3.0,0.6977741635687732,30.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,1,1,1
0,0,1,12,0.8306775210084033,0.6669051724137931,1592.0,0,1,0,1,0.7531555944055944,3.0,0.6628507905138339,0.7005504115226338,2.0,0.7048980978260869,35.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,0,0,0,1
0,1,0,8,0.6817565165876778,0.7828248898678414,1414.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.8341193181818182,2.0,0.7834136771300448,33.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,0,1,1,1
0,1,0,12,0.6817565165876778,0.7828248898678414,1534.0,0,0,1,0,0.6192946428571429,1.0,0.7104058441558442,0.7005504115226338,1.0,0.7834136771300448,23.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,1,1,1
1,0,0,12,0.6817565165876778,0.6669051724137931,2251.0,0,0,1,0,0.7056437969924811,1.0,0.6628507905138339,0.7005504115226338,2.0,0.6977741635687732,46.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,0,1,0,1,1
0,1,1,48,0.8306775210084033,0.8147869318181818,6331.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,46.0,0.7261155913978495,0.5758026315789474,2.0,0.699222709551657,1,1,1,1,1,1
0,0,1,9,0.6817565165876778,0.6669051724137931,2301.0,0,1,0,0,0.6192946428571429,2.0,0.6628507905138339,0.7005504115226338,4.0,0.7048980978260869,22.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,0,0,1
0,1,0,9,0.8306775210084033,0.7828248898678414,1154.0,0,0,1,0,0.7354126794258372,2.0,0.7278451276102088,0.7005504115226338,4.0,0.7834136771300448,37.0,0.7261155913978495,0.741920515097691,3.0,0.708812893081761,1,0,1,1,1,1
0,1,1,48,0.6817565165876778,0.6416283783783784,7763.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,42.0,0.5850986842105264,0.5758026315789474,1.0,0.6903618421052632,1,0,1,1,1,1
0,0,1,22,0.6817565165876778,0.7828248898678414,2675.0,0,0,1,1,0.7354126794258372,3.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,40.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,0,1
1,0,0,15,0.6817565165876778,0.51753125,392.0,0,0,1,0,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,4.0,0.7048980978260869,23.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,1,1,0,1,1
0,1,1,24,0.41753125,0.6669051724137931,2828.0,0,0,1,1,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,4.0,0.7834136771300448,22.0,0.6237171052631579,0.741920515097691,1.0,0.699222709551657,1,1,1,1,1,1
0,0,1,24,0.8306775210084033,0.7828248898678414,2872.0,0,1,0,0,0.7354126794258372,3.0,0.7278451276102088,0.7005504115226338,4.0,0.7834136771300448,36.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,2,1,1,1,0,1
0,1,1,24,0.6817565165876778,0.6584577922077922,6568.0,0,0,1,0,0.7056437969924811,2.0,0.7104058441558442,0.7005504115226338,2.0,0.6977741635687732,21.0,0.6237171052631579,0.741920515097691,1.0,0.708812893081761,1,0,1,1,1,1
0,1,1,18,0.6817565165876778,0.7828248898678414,2389.0,0,0,1,0,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,1.0,0.6977741635687732,27.0,0.6237171052631579,0.741920515097691,1.0,0.699222709551657,1,0,1,0,1,1
0,0,1,24,0.8306775210084033,0.7828248898678414,2684.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,2.0,0.7834136771300448,35.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,1,0,1,1,0,1
0,1,1,13,0.8306775210084033,0.6584577922077922,1797.0,0,0,1,0,0.6192946428571429,3.0,0.7278451276102088,0.7005504115226338,1.0,0.7048980978260869,28.0,0.5850986842105264,0.741920515097691,2.0,0.708812893081761,1,0,1,1,1,1
0,1,0,21,0.6817565165876778,0.6669051724137931,3976.0,0,0,0,1,0.7531555944055944,2.0,0.7278451276102088,0.7005504115226338,3.0,0.6977741635687732,35.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,1,1,0
0,0,1,20,0.8306775210084033,0.6416283783783784,3485.0,0,0,0,1,0.6192946428571429,2.0,0.6442151162790698,0.7005504115226338,4.0,0.7834136771300448,44.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,1,0,0
1,0,0,24,0.6817565165876778,0.6669051724137931,2892.0,0,0,1,0,0.7354126794258372,3.0,0.6442151162790698,0.7005504115226338,4.0,0.560166015625,51.0,0.7261155913978495,0.5758026315789474,1.0,0.699222709551657,1,0,1,1,1,1
0,1,0,15,0.6817565165876778,0.5706617647058824,1514.0,0,1,0,0,0.7056437969924811,4.0,0.7278451276102088,0.8341193181818182,2.0,0.7834136771300448,22.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,1,1,48,0.8306775210084033,0.8147869318181818,6143.0,0,0,1,0,0.7354126794258372,4.0,0.6628507905138339,0.7005504115226338,4.0,0.560166015625,58.0,0.6237171052631579,0.5758026315789474,2.0,0.708812893081761,1,0,1,0,1,1
0,0,1,36,0.8306775210084033,0.6416283783783784,6614.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,34.0,0.7261155913978495,0.741920515097691,2.0,0.6903618421052632,1,1,1,1,0,1
0,1,0,21,0.6817565165876778,0.6584577922077922,1188.0,0,0,1,0,0.7354126794258372,2.0,0.6628507905138339,0.7005504115226338,4.0,0.7048980978260869,39.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,2,0,1,0,1,1
0,1,1,21,0.6817565165876778,0.7828248898678414,1835.0,0,0,1,0,0.7056437969924811,3.0,0.6628507905138339,0.7005504115226338,2.0,0.7834136771300448,25.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,0,1,1
0,0,1,9,0.8306775210084033,0.6416283783783784,2134.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,48.0,0.7261155913978495,0.741920515097691,3.0,0.699222709551657,1,1,1,1,0,1
0,0,1,24,0.6817565165876778,0.6669051724137931,3062.0,0,0,1,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,3.0,0.560166015625,32.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,1,1,1,0,1
0,1,1,12,0.6817565165876778,0.6416283783783784,759.0,0,0,1,0,0.7531555944055944,4.0,0.7278451276102088,0.7005504115226338,2.0,0.7834136771300448,26.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,1,1,12,0.6817565165876778,0.7828248898678414,674.0,0,1,0,0,0.7531555944055944,4.0,0.7104058441558442,0.7005504115226338,1.0,0.7048980978260869,20.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,1,1,6,0.6817565165876778,0.8147869318181818,1352.0,0,0,1,1,0.6106648936170214,1.0,0.6628507905138339,0.7005504115226338,2.0,0.7048980978260869,23.0,0.7261155913978495,0.6255258620689655,1.0,0.7611805555555555,1,1,1,0,1,1
0,0,1,21,0.6817565165876778,0.8147869318181818,5248.0,0,0,0,1,0.7056437969924811,1.0,0.7278451276102088,0.7005504115226338,3.0,0.6977741635687732,26.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,0,0
0,1,1,24,0.6817565165876778,0.6092045454545455,1755.0,0,0,1,0,0.7354126794258372,4.0,0.6628507905138339,0.8341193181818182,4.0,0.7834136771300448,58.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,1,1,0,1,1
0,0,1,6,0.8306775210084033,0.7828248898678414,1898.0,0,0,0,1,0.7056437969924811,1.0,0.7278451276102088,0.7005504115226338,2.0,0.7834136771300448,34.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,2,0,1,1,0,0
0,0,1,24,0.6817565165876778,0.7828248898678414,1533.0,0,0,1,0,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,3.0,0.6977741635687732,38.0,0.6237171052631579,0.741920515097691,1.0,0.699222709551657,1,1,1,0,0,1
0,1,1,24,0.6817565165876778,0.6669051724137931,3149.0,0,0,1,0,0.6192946428571429,4.0,0.7278451276102088,0.7005504115226338,1.0,0.560166015625,22.0,0.5850986842105264,0.5758026315789474,1.0,0.699222709551657,1,0,1,1,1,1
0,1,1,6,0.8306775210084033,0.7828248898678414,1169.0,0,0,0,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.7834136771300448,67.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,1,1,0
0,1,0,12,0.6817565165876778,0.6416283783783784,1295.0,0,0,1,0,0.6192946428571429,3.0,0.6628507905138339,0.7005504115226338,1.0,0.6977741635687732,25.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,0,1,1
0,1,1,48,0.6817565165876778,0.8147869318181818,4788.0,0,0,1,0,0.7531555944055944,4.0,0.7278451276102088,0.7005504115226338,3.0,0.7048980978260869,26.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,2,0,1,1,1,1
0,0,1,24,0.6817565165876778,0.6584577922077922,4591.0,0,1,0,1,0.7056437969924811,2.0,0.7278451276102088,0.7005504115226338,3.0,0.7048980978260869,54.0,0.7261155913978495,0.741920515097691,3.0,0.6903618421052632,1,1,1,1,0,1
0,1,1,15,0.6817565165876778,0.6416283783783784,1721.0,0,0,1,0,0.6192946428571429,2.0,0.7278451276102088,0.7005504115226338,3.0,0.7834136771300448,36.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,1,1,12,0.6817565165876778,0.6669051724137931,7865.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,53.0,0.7261155913978495,0.5758026315789474,1.0,0.6903618421052632,1,1,1,1,1,1
0,1,0,24,0.6817565165876778,0.6416283783783784,1201.0,0,0,1,0,0.6192946428571429,4.0,0.7278451276102088,0.7005504115226338,1.0,0.7048980978260869,26.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,1,0,12,0.6817565165876778,0.7828248898678414,1567.0,0,0,1,0,0.7056437969924811,1.0,0.6628507905138339,0.7005504115226338,1.0,0.6977741635687732,22.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,0,1,1
0,1,0,36,0.6957321428571429,0.6416283783783784,2225.0,0,0,1,0,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,57.0,0.5850986842105264,0.5758026315789474,2.0,0.699222709551657,1,1,1,1,1,1
0,1,1,12,0.3914642857142857,0.7828248898678414,6199.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,28.0,0.7261155913978495,0.6255258620689655,2.0,0.699222709551657,1,1,1,1,1,1
0,0,1,6,0.41753125,0.7828248898678414,1750.0,0,0,1,1,0.7354126794258372,2.0,0.7278451276102088,0.7005504115226338,4.0,0.7048980978260869,45.0,0.5850986842105264,0.741920515097691,1.0,0.708812893081761,2,0,1,1,0,1
0,1,0,48,0.6817565165876778,0.6416283783783784,6560.0,0,1,0,0,0.7531555944055944,3.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,24.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,0,1,18,0.6817565165876778,0.7828248898678414,4594.0,0,0,1,0,0.6192946428571429,3.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,32.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,1,0,1
0,0,1,6,0.6817565165876778,0.7828248898678414,1595.0,0,0,1,0,0.7531555944055944,3.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,51.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,2,0,1,1,0,1
0,0,1,9,0.8306775210084033,0.51753125,936.0,0,0,1,1,0.7354126794258372,4.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,52.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,1,0,1
0,1,0,18,0.6817565165876778,0.8147869318181818,12976.0,0,0,1,0,0.6106648936170214,3.0,0.6628507905138339,0.7005504115226338,4.0,0.560166015625,38.0,0.7261155913978495,0.5758026315789474,1.0,0.6903618421052632,1,1,1,0,1,1
0,1,1,12,0.6817565165876778,0.51753125,795.0,0,0,1,0,0.6192946428571429,4.0,0.6628507905138339,0.7005504115226338,4.0,0.7048980978260869,53.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,1,1
0,0,1,30,0.8306775210084033,0.8147869318181818,7596.0,0,0,0,1,0.7354126794258372,1.0,0.7278451276102088,0.7005504115226338,4.0,0.6977741635687732,63.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,1,0,0
0,1,0,9,0.6817565165876778,0.6669051724137931,2030.0,0,0,0,1,0.7531555944055944,2.0,0.7278451276102088,0.7005504115226338,1.0,0.6977741635687732,24.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,1,1,0
0,0,1,24,0.8306775210084033,0.7828248898678414,1516.0,0,1,0,1,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,1.0,0.7834136771300448,43.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,1,0,1,0,0,1
0,1,0,24,0.6957321428571429,0.6416283783783784,1965.0,0,0,0,1,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,4.0,0.6977741635687732,42.0,0.7261155913978495,0.6255258620689655,2.0,0.699222709551657,1,1,1,0,1,0
1,0,0,10,0.8306775210084033,0.7828248898678414,1347.0,0,0,0,1,0.7531555944055944,4.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,27.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,1,1,0
0,1,0,24,0.6817565165876778,0.7828248898678414,3092.0,0,1,0,0,0.6192946428571429,3.0,0.7104058441558442,0.7005504115226338,2.0,0.6977741635687732,22.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,1,1,1,1,1
0,0,1,36,0.6817565165876778,0.51753125,9055.0,0,0,0,1,0.7056437969924811,2.0,0.7278451276102088,0.7005504115226338,4.0,0.560166015625,35.0,0.7261155913978495,0.5758026315789474,1.0,0.708812893081761,2,1,1,1,0,0
0,0,1,18,0.6817565165876778,0.6669051724137931,2515.0,0,0,1,0,0.7056437969924811,3.0,0.7278451276102088,0.7005504115226338,4.0,0.7834136771300448,43.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,1,1,1,0,1
0,1,0,12,0.8306775210084033,0.6416283783783784,958.0,0,0,1,0,0.7531555944055944,2.0,0.7278451276102088,0.7005504115226338,3.0,0.7834136771300448,47.0,0.7261155913978495,0.741920515097691,2.0,0.708812893081761,2,0,1,1,1,1
0,1,1,30,0.3914642857142857,0.6584577922077922,8072.0,0,0,0,1,0.6192946428571429,2.0,0.7278451276102088,0.7005504115226338,3.0,0.6977741635687732,25.0,0.5850986842105264,0.741920515097691,3.0,0.699222709551657,1,0,1,1,1,0
0,0,1,6,0.6817565165876778,0.7828248898678414,518.0,0,0,1,0,0.7056437969924811,3.0,0.6628507905138339,0.7005504115226338,1.0,0.7834136771300448,29.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,0,1
0,1,1,15,0.6817565165876778,0.6584577922077922,806.0,0,0,1,0,0.7056437969924811,4.0,0.6628507905138339,0.7005504115226338,4.0,0.7048980978260869,22.0,0.7261155913978495,0.741920515097691,1.0,0.708812893081761,1,0,1,0,1,1
0,0,1,12,0.8306775210084033,0.7828248898678414,1934.0,0,0,1,0,0.7354126794258372,2.0,0.7278451276102088,0.7005504115226338,2.0,0.560166015625,26.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,1,0,1
0,1,0,24,0.6817565165876778,0.7828248898678414,2896.0,0,1,0,0,0.6192946428571429,2.0,0.7278451276102088,0.7005504115226338,1.0,0.6977741635687732,29.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,0,1,18,0.6817565165876778,0.7828248898678414,1453.0,0,0,1,0,0.6192946428571429,3.0,0.6628507905138339,0.7005504115226338,1.0,0.7834136771300448,26.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,0,0,1
0,0,1,12,0.3914642857142857,0.6669051724137931,2759.0,0,0,1,0,0.7354126794258372,2.0,0.7278451276102088,0.7005504115226338,4.0,0.7048980978260869,34.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,0,1,1,0,1
0,1,0,30,0.8306775210084033,0.6669051724137931,8386.0,0,0,1,0,0.7531555944055944,2.0,0.7278451276102088,0.7005504115226338,2.0,0.7048980978260869,49.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
1,0,0,36,0.6817565165876778,0.7828248898678414,4210.0,0,0,1,0,0.7056437969924811,4.0,0.7278451276102088,0.7005504115226338,2.0,0.6977741635687732,26.0,0.7261155913978495,0.741920515097691,1.0,0.699222709551657,1,0,1,1,1,1
0,0,1,24,0.8306775210084033,0.6416283783783784,1287.0,0,1,0,1,0.7354126794258372,4.0,0.6628507905138339,0.7005504115226338,4.0,0.7834136771300448,37.0,0.7261155913978495,0.741920515097691,2.0,0.699222709551657,1,1,1,0,0,1
0,0,1,15,0.6817565165876778,0.6416283783783784,3186.0,0,1,0,1,0.7531555944055944,2.0,0.6628507905138339,0.7005504115226338,3.0,0.6977741635687732,20.0,0.7261155913978495,0.6255258620689655,1.0,0.699222709551657,1,0,1,0,0,1
